"FULL_family_count","closure_count","equivalence_valid","instance_id","panel","reason"
"1","5","True","B_o105_r12946","B","closure_count>1"
"1","3","True","B_o105_r12947","B","closure_count>1"
"1","6","True","B_o105_r12948","B","closure_count>1"
"1","3","True","B_o105_r12950","B","closure_count>1"
"1","8","True","B_o105_r12952","B","closure_count>1"
"1","3","True","B_o105_r12953","B","closure_count>1"
"1","8","True","B_o105_r12954","B","closure_count>1"
"1","2","True","B_o105_r12955","B","closure_count>1"
"1","4","True","B_o105_r12956","B","closure_count>1"
"1","2","True","B_o105_r12957","B","closure_count>1"
"1","6","True","B_o105_r12958","B","closure_count>1"
"1","4","True","B_o105_r12959","B","closure_count>1"
"1","8","True","B_o105_r12960","B","closure_count>1"
"1","2","True","B_o106_r12967","B","closure_count>1"
"1","2","True","B_o106_r12968","B","closure_count>1"
"1","2","True","B_o106_r12973","B","closure_count>1"
"1","2","True","B_o106_r12974","B","closure_count>1"
"1","2","True","B_o106_r12976","B","closure_count>1"
"1","2","True","B_o106_r12985","B","closure_count>1"
"1","2","True","B_o106_r12986","B","closure_count>1"
"1","2","True","B_o106_r12987","B","closure_count>1"
"1","2","True","B_o106_r12988","B","closure_count>1"
"1","2","True","B_o106_r12989","B","closure_count>1"
"1","2","True","B_o106_r12990","B","closure_count>1"
"1","2","True","B_o106_r12991","B","closure_count>1"
"1","2","True","B_o106_r12992","B","closure_count>1"
"1","2","True","B_o106_r12997","B","closure_count>1"
"1","2","True","B_o106_r12998","B","closure_count>1"
"1","2","True","B_o106_r13000","B","closure_count>1"
"1","2","True","B_o106_r13003","B","closure_count>1"
"1","2","True","B_o106_r13004","B","closure_count>1"
"1","3","True","B_o106_r13009","B","closure_count>1"
"1","3","True","B_o106_r13010","B","closure_count>1"
"1","3","True","B_o106_r13011","B","closure_count>1"
"1","2","True","B_o106_r13012","B","closure_count>1"
"1","3","True","B_o106_r13013","B","closure_count>1"
"1","2","True","B_o106_r13014","B","closure_count>1"
"1","3","True","B_o106_r13015","B","closure_count>1"
"1","3","True","B_o106_r13016","B","closure_count>1"
"1","3","True","B_o106_r13017","B","closure_count>1"
"1","2","True","B_o106_r13018","B","closure_count>1"
"1","3","True","B_o106_r13019","B","closure_count>1"
"1","2","True","B_o106_r13020","B","closure_count>1"
"1","2","True","B_o106_r13021","B","closure_count>1"
"1","2","True","B_o106_r13022","B","closure_count>1"
"1","4","True","B_o106_r13023","B","closure_count>1"
"1","4","True","B_o106_r13024","B","closure_count>1"
"1","2","True","B_o106_r13027","B","closure_count>1"
"1","2","True","B_o106_r13028","B","closure_count>1"
"1","2","True","B_o106_r13029","B","closure_count>1"
"1","2","True","B_o106_r13030","B","closure_count>1"
"1","3","True","B_o106_r13033","B","closure_count>1"
"1","3","True","B_o106_r13034","B","closure_count>1"
"1","3","True","B_o106_r13035","B","closure_count>1"
"1","3","True","B_o106_r13036","B","closure_count>1"
"1","3","True","B_o106_r13039","B","closure_count>1"
"1","3","True","B_o106_r13040","B","closure_count>1"
"1","4","True","B_o106_r13041","B","closure_count>1"
"1","4","True","B_o106_r13042","B","closure_count>1"
"1","3","True","B_o106_r13045","B","closure_count>1"
"1","3","True","B_o106_r13046","B","closure_count>1"
"1","6","True","B_o106_r13047","B","closure_count>1"
"1","6","True","B_o106_r13048","B","closure_count>1"
"1","3","True","B_o106_r13051","B","closure_count>1"
"1","3","True","B_o106_r13052","B","closure_count>1"
"1","3","True","B_o106_r13053","B","closure_count>1"
"1","3","True","B_o106_r13054","B","closure_count>1"
"1","2","True","B_o106_r13055","B","closure_count>1"
"1","2","True","B_o106_r13056","B","closure_count>1"
"1","4","True","B_o106_r13057","B","closure_count>1"
"1","4","True","B_o106_r13058","B","closure_count>1"
"1","6","True","B_o106_r13059","B","closure_count>1"
"1","4","True","B_o106_r13060","B","closure_count>1"
"1","2","True","B_o106_r13061","B","closure_count>1"
"1","2","True","B_o106_r13062","B","closure_count>1"
"1","4","True","B_o106_r13063","B","closure_count>1"
"1","4","True","B_o106_r13064","B","closure_count>1"
"1","7","True","B_o106_r13065","B","closure_count>1"
"1","5","True","B_o106_r13066","B","closure_count>1"
"1","2","True","B_o106_r13067","B","closure_count>1"
"1","2","True","B_o106_r13068","B","closure_count>1"
"1","4","True","B_o106_r13069","B","closure_count>1"
"1","4","True","B_o106_r13070","B","closure_count>1"
"1","8","True","B_o106_r13071","B","closure_count>1"
"1","8","True","B_o106_r13072","B","closure_count>1"
"1","2","True","B_o106_r13073","B","closure_count>1"
"1","2","True","B_o106_r13074","B","closure_count>1"
"1","6","True","B_o106_r13075","B","closure_count>1"
"1","6","True","B_o106_r13076","B","closure_count>1"
"1","10","True","B_o106_r13077","B","closure_count>1"
"1","10","True","B_o106_r13078","B","closure_count>1"
"1","5","True","B_o106_r13079","B","closure_count>1"
"1","5","True","B_o106_r13080","B","closure_count>1"
"1","2","True","B_o107_r13087","B","closure_count>1"
"1","2","True","B_o107_r13088","B","closure_count>1"
"1","2","True","B_o107_r13093","B","closure_count>1"
"1","2","True","B_o107_r13094","B","closure_count>1"
"1","2","True","B_o107_r13096","B","closure_count>1"
"1","2","True","B_o107_r13105","B","closure_count>1"
"1","2","True","B_o107_r13106","B","closure_count>1"
"1","2","True","B_o107_r13107","B","closure_count>1"
"1","2","True","B_o107_r13108","B","closure_count>1"
"1","2","True","B_o107_r13109","B","closure_count>1"
"1","2","True","B_o107_r13110","B","closure_count>1"
"1","2","True","B_o107_r13111","B","closure_count>1"
"1","2","True","B_o107_r13112","B","closure_count>1"
"1","2","True","B_o107_r13117","B","closure_count>1"
"1","2","True","B_o107_r13118","B","closure_count>1"
"1","2","True","B_o107_r13120","B","closure_count>1"
"1","2","True","B_o107_r13123","B","closure_count>1"
"1","2","True","B_o107_r13124","B","closure_count>1"
"1","3","True","B_o107_r13129","B","closure_count>1"
"1","3","True","B_o107_r13130","B","closure_count>1"
"1","3","True","B_o107_r13131","B","closure_count>1"
"1","2","True","B_o107_r13132","B","closure_count>1"
"1","3","True","B_o107_r13133","B","closure_count>1"
"1","2","True","B_o107_r13134","B","closure_count>1"
"1","3","True","B_o107_r13135","B","closure_count>1"
"1","3","True","B_o107_r13136","B","closure_count>1"
"1","3","True","B_o107_r13137","B","closure_count>1"
"1","2","True","B_o107_r13138","B","closure_count>1"
"1","3","True","B_o107_r13139","B","closure_count>1"
"1","2","True","B_o107_r13140","B","closure_count>1"
"1","2","True","B_o107_r13141","B","closure_count>1"
"1","2","True","B_o107_r13142","B","closure_count>1"
"1","4","True","B_o107_r13143","B","closure_count>1"
"1","4","True","B_o107_r13144","B","closure_count>1"
"1","2","True","B_o107_r13147","B","closure_count>1"
"1","2","True","B_o107_r13148","B","closure_count>1"
"1","2","True","B_o107_r13149","B","closure_count>1"
"1","2","True","B_o107_r13150","B","closure_count>1"
"1","3","True","B_o107_r13153","B","closure_count>1"
"1","3","True","B_o107_r13154","B","closure_count>1"
"1","3","True","B_o107_r13155","B","closure_count>1"
"1","3","True","B_o107_r13156","B","closure_count>1"
"1","3","True","B_o107_r13159","B","closure_count>1"
"1","3","True","B_o107_r13160","B","closure_count>1"
"1","4","True","B_o107_r13161","B","closure_count>1"
"1","4","True","B_o107_r13162","B","closure_count>1"
"1","3","True","B_o107_r13165","B","closure_count>1"
"1","3","True","B_o107_r13166","B","closure_count>1"
"1","6","True","B_o107_r13167","B","closure_count>1"
"1","6","True","B_o107_r13168","B","closure_count>1"
"1","3","True","B_o107_r13171","B","closure_count>1"
"1","3","True","B_o107_r13172","B","closure_count>1"
"1","3","True","B_o107_r13173","B","closure_count>1"
"1","3","True","B_o107_r13174","B","closure_count>1"
"1","2","True","B_o107_r13175","B","closure_count>1"
"1","2","True","B_o107_r13176","B","closure_count>1"
"1","2","True","B_o107_r13179","B","closure_count>1"
"1","2","True","B_o107_r13185","B","closure_count>1"
"1","2","True","B_o107_r13191","B","closure_count>1"
"1","2","True","B_o107_r13192","B","closure_count>1"
"1","2","True","B_o107_r13195","B","closure_count>1"
"1","2","True","B_o107_r13196","B","closure_count>1"
"1","3","True","B_o107_r13197","B","closure_count>1"
"1","3","True","B_o107_r13198","B","closure_count>1"
"1","2","True","B_o107_r13199","B","closure_count>1"
"1","2","True","B_o107_r13200","B","closure_count>1"
"1","2","True","B_o108_r13207","B","closure_count>1"
"1","2","True","B_o108_r13208","B","closure_count>1"
"1","2","True","B_o108_r13213","B","closure_count>1"
"1","2","True","B_o108_r13214","B","closure_count>1"
"1","2","True","B_o108_r13216","B","closure_count>1"
"1","2","True","B_o108_r13225","B","closure_count>1"
"1","2","True","B_o108_r13226","B","closure_count>1"
"1","2","True","B_o108_r13227","B","closure_count>1"
"1","2","True","B_o108_r13228","B","closure_count>1"
"1","2","True","B_o108_r13229","B","closure_count>1"
"1","2","True","B_o108_r13230","B","closure_count>1"
"1","2","True","B_o108_r13231","B","closure_count>1"
"1","2","True","B_o108_r13232","B","closure_count>1"
"1","2","True","B_o108_r13237","B","closure_count>1"
"1","2","True","B_o108_r13238","B","closure_count>1"
"1","2","True","B_o108_r13240","B","closure_count>1"
"1","2","True","B_o108_r13243","B","closure_count>1"
"1","2","True","B_o108_r13244","B","closure_count>1"
"1","3","True","B_o108_r13249","B","closure_count>1"
"1","3","True","B_o108_r13250","B","closure_count>1"
"1","3","True","B_o108_r13251","B","closure_count>1"
"1","2","True","B_o108_r13252","B","closure_count>1"
"1","3","True","B_o108_r13253","B","closure_count>1"
"1","2","True","B_o108_r13254","B","closure_count>1"
"1","3","True","B_o108_r13255","B","closure_count>1"
"1","3","True","B_o108_r13256","B","closure_count>1"
"1","3","True","B_o108_r13257","B","closure_count>1"
"1","2","True","B_o108_r13258","B","closure_count>1"
"1","3","True","B_o108_r13259","B","closure_count>1"
"1","2","True","B_o108_r13260","B","closure_count>1"
"1","2","True","B_o108_r13261","B","closure_count>1"
"1","2","True","B_o108_r13262","B","closure_count>1"
"1","4","True","B_o108_r13263","B","closure_count>1"
"1","4","True","B_o108_r13264","B","closure_count>1"
"1","2","True","B_o108_r13267","B","closure_count>1"
"1","2","True","B_o108_r13268","B","closure_count>1"
"1","2","True","B_o108_r13269","B","closure_count>1"
"1","2","True","B_o108_r13270","B","closure_count>1"
"1","3","True","B_o108_r13273","B","closure_count>1"
"1","3","True","B_o108_r13274","B","closure_count>1"
"1","3","True","B_o108_r13275","B","closure_count>1"
"1","3","True","B_o108_r13276","B","closure_count>1"
"1","3","True","B_o108_r13279","B","closure_count>1"
"1","3","True","B_o108_r13280","B","closure_count>1"
"1","4","True","B_o108_r13281","B","closure_count>1"
"1","4","True","B_o108_r13282","B","closure_count>1"
"1","3","True","B_o108_r13285","B","closure_count>1"
"1","3","True","B_o108_r13286","B","closure_count>1"
"1","6","True","B_o108_r13287","B","closure_count>1"
"1","6","True","B_o108_r13288","B","closure_count>1"
"1","3","True","B_o108_r13291","B","closure_count>1"
"1","3","True","B_o108_r13292","B","closure_count>1"
"1","3","True","B_o108_r13293","B","closure_count>1"
"1","3","True","B_o108_r13294","B","closure_count>1"
"1","2","True","B_o108_r13295","B","closure_count>1"
"1","2","True","B_o108_r13296","B","closure_count>1"
"1","2","True","B_o108_r13299","B","closure_count>1"
"1","2","True","B_o108_r13305","B","closure_count>1"
"1","2","True","B_o108_r13311","B","closure_count>1"
"1","2","True","B_o108_r13312","B","closure_count>1"
"1","2","True","B_o108_r13315","B","closure_count>1"
"1","2","True","B_o108_r13316","B","closure_count>1"
"1","3","True","B_o108_r13317","B","closure_count>1"
"1","3","True","B_o108_r13318","B","closure_count>1"
"1","2","True","B_o108_r13319","B","closure_count>1"
"1","2","True","B_o108_r13320","B","closure_count>1"
"1","2","True","B_o109_r13327","B","closure_count>1"
"1","2","True","B_o109_r13328","B","closure_count>1"
"1","2","True","B_o109_r13334","B","closure_count>1"
"1","2","True","B_o109_r13336","B","closure_count>1"
"1","2","True","B_o109_r13345","B","closure_count>1"
"1","2","True","B_o109_r13346","B","closure_count>1"
"1","2","True","B_o109_r13347","B","closure_count>1"
"1","2","True","B_o109_r13348","B","closure_count>1"
"1","2","True","B_o109_r13349","B","closure_count>1"
"1","2","True","B_o109_r13350","B","closure_count>1"
"1","2","True","B_o109_r13351","B","closure_count>1"
"1","2","True","B_o109_r13352","B","closure_count>1"
"1","2","True","B_o109_r13357","B","closure_count>1"
"1","2","True","B_o109_r13358","B","closure_count>1"
"1","2","True","B_o109_r13360","B","closure_count>1"
"1","2","True","B_o109_r13363","B","closure_count>1"
"1","2","True","B_o109_r13364","B","closure_count>1"
"1","3","True","B_o109_r13369","B","closure_count>1"
"1","3","True","B_o109_r13370","B","closure_count>1"
"1","3","True","B_o109_r13371","B","closure_count>1"
"1","2","True","B_o109_r13372","B","closure_count>1"
"1","3","True","B_o109_r13373","B","closure_count>1"
"1","2","True","B_o109_r13374","B","closure_count>1"
"1","3","True","B_o109_r13375","B","closure_count>1"
"1","3","True","B_o109_r13376","B","closure_count>1"
"1","3","True","B_o109_r13377","B","closure_count>1"
"1","2","True","B_o109_r13378","B","closure_count>1"
"1","3","True","B_o109_r13379","B","closure_count>1"
"1","2","True","B_o109_r13380","B","closure_count>1"
"1","2","True","B_o109_r13381","B","closure_count>1"
"1","2","True","B_o109_r13382","B","closure_count>1"
"1","2","True","B_o109_r13383","B","closure_count>1"
"1","4","True","B_o109_r13384","B","closure_count>1"
"1","2","True","B_o109_r13387","B","closure_count>1"
"1","2","True","B_o109_r13388","B","closure_count>1"
"1","2","True","B_o109_r13389","B","closure_count>1"
"1","2","True","B_o109_r13390","B","closure_count>1"
"1","4","True","B_o109_r13393","B","closure_count>1"
"1","3","True","B_o109_r13394","B","closure_count>1"
"1","6","True","B_o109_r13395","B","closure_count>1"
"1","3","True","B_o109_r13396","B","closure_count>1"
"1","4","True","B_o109_r13399","B","closure_count>1"
"1","3","True","B_o109_r13400","B","closure_count>1"
"1","7","True","B_o109_r13401","B","closure_count>1"
"1","4","True","B_o109_r13402","B","closure_count>1"
"1","4","True","B_o109_r13405","B","closure_count>1"
"1","3","True","B_o109_r13406","B","closure_count>1"
"1","8","True","B_o109_r13407","B","closure_count>1"
"1","6","True","B_o109_r13408","B","closure_count>1"
"1","2","True","B_o109_r13419","B","closure_count>1"
"1","2","True","B_o109_r13425","B","closure_count>1"
"1","2","True","B_o109_r13431","B","closure_count>1"
"1","2","True","B_o109_r13432","B","closure_count>1"
"1","2","True","B_o110_r13447","B","closure_count>1"
"1","2","True","B_o110_r13448","B","closure_count>1"
"1","2","True","B_o110_r13454","B","closure_count>1"
"1","2","True","B_o110_r13456","B","closure_count>1"
"1","2","True","B_o110_r13465","B","closure_count>1"
"1","2","True","B_o110_r13466","B","closure_count>1"
"1","2","True","B_o110_r13467","B","closure_count>1"
"1","2","True","B_o110_r13468","B","closure_count>1"
"1","2","True","B_o110_r13469","B","closure_count>1"
"1","2","True","B_o110_r13470","B","closure_count>1"
"1","2","True","B_o110_r13471","B","closure_count>1"
"1","2","True","B_o110_r13472","B","closure_count>1"
"1","2","True","B_o110_r13477","B","closure_count>1"
"1","2","True","B_o110_r13478","B","closure_count>1"
"1","2","True","B_o110_r13480","B","closure_count>1"
"1","2","True","B_o110_r13483","B","closure_count>1"
"1","2","True","B_o110_r13484","B","closure_count>1"
"1","3","True","B_o110_r13489","B","closure_count>1"
"1","3","True","B_o110_r13490","B","closure_count>1"
"1","3","True","B_o110_r13491","B","closure_count>1"
"1","2","True","B_o110_r13492","B","closure_count>1"
"1","3","True","B_o110_r13493","B","closure_count>1"
"1","2","True","B_o110_r13494","B","closure_count>1"
"1","3","True","B_o110_r13495","B","closure_count>1"
"1","3","True","B_o110_r13496","B","closure_count>1"
"1","3","True","B_o110_r13497","B","closure_count>1"
"1","2","True","B_o110_r13498","B","closure_count>1"
"1","3","True","B_o110_r13499","B","closure_count>1"
"1","2","True","B_o110_r13500","B","closure_count>1"
"1","2","True","B_o110_r13501","B","closure_count>1"
"1","2","True","B_o110_r13502","B","closure_count>1"
"1","2","True","B_o110_r13503","B","closure_count>1"
"1","4","True","B_o110_r13504","B","closure_count>1"
"1","2","True","B_o110_r13507","B","closure_count>1"
"1","2","True","B_o110_r13508","B","closure_count>1"
"1","2","True","B_o110_r13509","B","closure_count>1"
"1","2","True","B_o110_r13510","B","closure_count>1"
"1","4","True","B_o110_r13513","B","closure_count>1"
"1","3","True","B_o110_r13514","B","closure_count>1"
"1","6","True","B_o110_r13515","B","closure_count>1"
"1","3","True","B_o110_r13516","B","closure_count>1"
"1","4","True","B_o110_r13519","B","closure_count>1"
"1","3","True","B_o110_r13520","B","closure_count>1"
"1","7","True","B_o110_r13521","B","closure_count>1"
"1","4","True","B_o110_r13522","B","closure_count>1"
"1","4","True","B_o110_r13525","B","closure_count>1"
"1","3","True","B_o110_r13526","B","closure_count>1"
"1","8","True","B_o110_r13527","B","closure_count>1"
"1","6","True","B_o110_r13528","B","closure_count>1"
"1","2","True","B_o110_r13539","B","closure_count>1"
"1","2","True","B_o110_r13545","B","closure_count>1"
"1","2","True","B_o110_r13551","B","closure_count>1"
"1","2","True","B_o110_r13552","B","closure_count>1"
"1","2","True","B_o111_r13567","B","closure_count>1"
"1","2","True","B_o111_r13568","B","closure_count>1"
"1","2","True","B_o111_r13574","B","closure_count>1"
"1","2","True","B_o111_r13576","B","closure_count>1"
"1","3","True","B_o111_r13580","B","closure_count>1"
"1","3","True","B_o111_r13582","B","closure_count>1"
"1","2","True","B_o111_r13583","B","closure_count>1"
"1","2","True","B_o111_r13584","B","closure_count>1"
"1","2","True","B_o111_r13585","B","closure_count>1"
"1","2","True","B_o111_r13586","B","closure_count>1"
"1","2","True","B_o111_r13587","B","closure_count>1"
"1","2","True","B_o111_r13588","B","closure_count>1"
"1","2","True","B_o111_r13589","B","closure_count>1"
"1","2","True","B_o111_r13590","B","closure_count>1"
"1","2","True","B_o111_r13591","B","closure_count>1"
"1","2","True","B_o111_r13592","B","closure_count>1"
"1","2","True","B_o111_r13597","B","closure_count>1"
"1","2","True","B_o111_r13598","B","closure_count>1"
"1","2","True","B_o111_r13600","B","closure_count>1"
"1","2","True","B_o111_r13603","B","closure_count>1"
"1","4","True","B_o111_r13604","B","closure_count>1"
"1","3","True","B_o111_r13606","B","closure_count>1"
"1","2","True","B_o111_r13607","B","closure_count>1"
"1","2","True","B_o111_r13608","B","closure_count>1"
"1","3","True","B_o111_r13609","B","closure_count>1"
"1","3","True","B_o111_r13610","B","closure_count>1"
"1","3","True","B_o111_r13611","B","closure_count>1"
"1","2","True","B_o111_r13612","B","closure_count>1"
"1","3","True","B_o111_r13613","B","closure_count>1"
"1","2","True","B_o111_r13614","B","closure_count>1"
"1","3","True","B_o111_r13615","B","closure_count>1"
"1","3","True","B_o111_r13616","B","closure_count>1"
"1","3","True","B_o111_r13617","B","closure_count>1"
"1","2","True","B_o111_r13618","B","closure_count>1"
"1","3","True","B_o111_r13619","B","closure_count>1"
"1","2","True","B_o111_r13620","B","closure_count>1"
"1","2","True","B_o111_r13621","B","closure_count>1"
"1","2","True","B_o111_r13622","B","closure_count>1"
"1","2","True","B_o111_r13623","B","closure_count>1"
"1","4","True","B_o111_r13624","B","closure_count>1"
"1","2","True","B_o111_r13627","B","closure_count>1"
"1","4","True","B_o111_r13628","B","closure_count>1"
"1","2","True","B_o111_r13629","B","closure_count>1"
"1","6","True","B_o111_r13630","B","closure_count>1"
"1","2","True","B_o111_r13631","B","closure_count>1"
"1","2","True","B_o111_r13632","B","closure_count>1"
"1","3","True","B_o111_r13634","B","closure_count>1"
"1","2","True","B_o111_r13635","B","closure_count>1"
"1","3","True","B_o111_r13636","B","closure_count>1"
"1","3","True","B_o111_r13640","B","closure_count>1"
"1","2","True","B_o111_r13641","B","closure_count>1"
"1","4","True","B_o111_r13642","B","closure_count>1"
"1","3","True","B_o111_r13646","B","closure_count>1"
"1","2","True","B_o111_r13647","B","closure_count>1"
"1","6","True","B_o111_r13648","B","closure_count>1"
"1","4","True","B_o111_r13658","B","closure_count>1"
"1","2","True","B_o111_r13659","B","closure_count>1"
"1","4","True","B_o111_r13660","B","closure_count>1"
"1","2","True","B_o111_r13661","B","closure_count>1"
"1","2","True","B_o111_r13662","B","closure_count>1"
"1","4","True","B_o111_r13664","B","closure_count>1"
"1","2","True","B_o111_r13665","B","closure_count>1"
"1","5","True","B_o111_r13666","B","closure_count>1"
"1","2","True","B_o111_r13667","B","closure_count>1"
"1","2","True","B_o111_r13668","B","closure_count>1"
"1","4","True","B_o111_r13670","B","closure_count>1"
"1","2","True","B_o111_r13671","B","closure_count>1"
"1","8","True","B_o111_r13672","B","closure_count>1"
"1","2","True","B_o111_r13673","B","closure_count>1"
"1","2","True","B_o111_r13674","B","closure_count>1"
"1","2","True","B_o111_r13675","B","closure_count>1"
"1","2","True","B_o111_r13676","B","closure_count>1"
"1","2","True","B_o111_r13677","B","closure_count>1"
"1","2","True","B_o111_r13678","B","closure_count>1"
"1","2","True","B_o111_r13679","B","closure_count>1"
"1","2","True","B_o111_r13680","B","closure_count>1"
"1","2","True","B_o112_r13687","B","closure_count>1"
"1","2","True","B_o112_r13688","B","closure_count>1"
"1","2","True","B_o112_r13694","B","closure_count>1"
"1","2","True","B_o112_r13696","B","closure_count>1"
"1","2","True","B_o112_r13698","B","closure_count>1"
"1","2","True","B_o112_r13705","B","closure_count>1"
"1","2","True","B_o112_r13706","B","closure_count>1"
"1","2","True","B_o112_r13707","B","closure_count>1"
"1","2","True","B_o112_r13708","B","closure_count>1"
"1","2","True","B_o112_r13709","B","closure_count>1"
"1","2","True","B_o112_r13710","B","closure_count>1"
"1","2","True","B_o112_r13711","B","closure_count>1"
"1","2","True","B_o112_r13712","B","closure_count>1"
"1","2","True","B_o112_r13717","B","closure_count>1"
"1","2","True","B_o112_r13718","B","closure_count>1"
"1","2","True","B_o112_r13720","B","closure_count>1"
"1","2","True","B_o112_r13722","B","closure_count>1"
"1","2","True","B_o112_r13723","B","closure_count>1"
"1","2","True","B_o112_r13724","B","closure_count>1"
"1","3","True","B_o112_r13729","B","closure_count>1"
"1","3","True","B_o112_r13730","B","closure_count>1"
"1","2","True","B_o112_r13732","B","closure_count>1"
"1","2","True","B_o112_r13734","B","closure_count>1"
"1","3","True","B_o112_r13735","B","closure_count>1"
"1","3","True","B_o112_r13736","B","closure_count>1"
"1","2","True","B_o112_r13738","B","closure_count>1"
"1","2","True","B_o112_r13740","B","closure_count>1"
"1","3","True","B_o112_r13741","B","closure_count>1"
"1","2","True","B_o112_r13742","B","closure_count>1"
"1","3","True","B_o112_r13743","B","closure_count>1"
"1","4","True","B_o112_r13744","B","closure_count>1"
"1","3","True","B_o112_r13747","B","closure_count>1"
"1","2","True","B_o112_r13748","B","closure_count>1"
"1","3","True","B_o112_r13749","B","closure_count>1"
"1","2","True","B_o112_r13750","B","closure_count>1"
"1","4","True","B_o112_r13753","B","closure_count>1"
"1","3","True","B_o112_r13754","B","closure_count>1"
"1","2","True","B_o112_r13755","B","closure_count>1"
"1","3","True","B_o112_r13756","B","closure_count>1"
"1","3","True","B_o112_r13758","B","closure_count>1"
"1","4","True","B_o112_r13759","B","closure_count>1"
"1","3","True","B_o112_r13760","B","closure_count>1"
"1","2","True","B_o112_r13761","B","closure_count>1"
"1","4","True","B_o112_r13762","B","closure_count>1"
"1","3","True","B_o112_r13764","B","closure_count>1"
"1","6","True","B_o112_r13765","B","closure_count>1"
"1","3","True","B_o112_r13766","B","closure_count>1"
"1","10","True","B_o112_r13767","B","closure_count>1"
"1","6","True","B_o112_r13768","B","closure_count>1"
"1","2","True","B_o112_r13769","B","closure_count>1"
"1","2","True","B_o112_r13770","B","closure_count>1"
"1","2","True","B_o112_r13789","B","closure_count>1"
"1","3","True","B_o112_r13791","B","closure_count>1"
"1","2","True","B_o112_r13792","B","closure_count>1"
"1","2","True","B_o113_r13807","B","closure_count>1"
"1","2","True","B_o113_r13808","B","closure_count>1"
"1","2","True","B_o113_r13814","B","closure_count>1"
"1","2","True","B_o113_r13816","B","closure_count>1"
"1","2","True","B_o113_r13818","B","closure_count>1"
"1","2","True","B_o113_r13825","B","closure_count>1"
"1","2","True","B_o113_r13826","B","closure_count>1"
"1","2","True","B_o113_r13827","B","closure_count>1"
"1","2","True","B_o113_r13828","B","closure_count>1"
"1","2","True","B_o113_r13829","B","closure_count>1"
"1","2","True","B_o113_r13830","B","closure_count>1"
"1","2","True","B_o113_r13831","B","closure_count>1"
"1","2","True","B_o113_r13832","B","closure_count>1"
"1","2","True","B_o113_r13837","B","closure_count>1"
"1","2","True","B_o113_r13838","B","closure_count>1"
"1","2","True","B_o113_r13840","B","closure_count>1"
"1","2","True","B_o113_r13842","B","closure_count>1"
"1","2","True","B_o113_r13843","B","closure_count>1"
"1","2","True","B_o113_r13844","B","closure_count>1"
"1","3","True","B_o113_r13849","B","closure_count>1"
"1","3","True","B_o113_r13850","B","closure_count>1"
"1","2","True","B_o113_r13852","B","closure_count>1"
"1","2","True","B_o113_r13854","B","closure_count>1"
"1","3","True","B_o113_r13855","B","closure_count>1"
"1","3","True","B_o113_r13856","B","closure_count>1"
"1","2","True","B_o113_r13858","B","closure_count>1"
"1","2","True","B_o113_r13860","B","closure_count>1"
"1","3","True","B_o113_r13861","B","closure_count>1"
"1","2","True","B_o113_r13862","B","closure_count>1"
"1","3","True","B_o113_r13863","B","closure_count>1"
"1","4","True","B_o113_r13864","B","closure_count>1"
"1","3","True","B_o113_r13867","B","closure_count>1"
"1","2","True","B_o113_r13868","B","closure_count>1"
"1","3","True","B_o113_r13869","B","closure_count>1"
"1","2","True","B_o113_r13870","B","closure_count>1"
"1","4","True","B_o113_r13873","B","closure_count>1"
"1","3","True","B_o113_r13874","B","closure_count>1"
"1","2","True","B_o113_r13875","B","closure_count>1"
"1","3","True","B_o113_r13876","B","closure_count>1"
"1","3","True","B_o113_r13878","B","closure_count>1"
"1","4","True","B_o113_r13879","B","closure_count>1"
"1","3","True","B_o113_r13880","B","closure_count>1"
"1","2","True","B_o113_r13881","B","closure_count>1"
"1","4","True","B_o113_r13882","B","closure_count>1"
"1","3","True","B_o113_r13884","B","closure_count>1"
"1","6","True","B_o113_r13885","B","closure_count>1"
"1","3","True","B_o113_r13886","B","closure_count>1"
"1","10","True","B_o113_r13887","B","closure_count>1"
"1","6","True","B_o113_r13888","B","closure_count>1"
"1","2","True","B_o113_r13889","B","closure_count>1"
"1","2","True","B_o113_r13890","B","closure_count>1"
"1","2","True","B_o113_r13909","B","closure_count>1"
"1","3","True","B_o113_r13911","B","closure_count>1"
"1","2","True","B_o113_r13912","B","closure_count>1"
"1","2","True","B_o114_r13927","B","closure_count>1"
"1","2","True","B_o114_r13928","B","closure_count>1"
"1","2","True","B_o114_r13934","B","closure_count>1"
"1","2","True","B_o114_r13936","B","closure_count>1"
"1","2","True","B_o114_r13938","B","closure_count>1"
"1","3","True","B_o114_r13940","B","closure_count>1"
"1","3","True","B_o114_r13942","B","closure_count>1"
"1","2","True","B_o114_r13943","B","closure_count>1"
"1","3","True","B_o114_r13944","B","closure_count>1"
"1","2","True","B_o114_r13945","B","closure_count>1"
"1","2","True","B_o114_r13946","B","closure_count>1"
"1","2","True","B_o114_r13947","B","closure_count>1"
"1","2","True","B_o114_r13948","B","closure_count>1"
"1","2","True","B_o114_r13949","B","closure_count>1"
"1","2","True","B_o114_r13950","B","closure_count>1"
"1","2","True","B_o114_r13951","B","closure_count>1"
"1","2","True","B_o114_r13952","B","closure_count>1"
"1","2","True","B_o114_r13957","B","closure_count>1"
"1","2","True","B_o114_r13958","B","closure_count>1"
"1","2","True","B_o114_r13960","B","closure_count>1"
"1","2","True","B_o114_r13962","B","closure_count>1"
"1","2","True","B_o114_r13963","B","closure_count>1"
